id,url,handle,comment_count,comment
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Vamp4ress @S🌟💋 damn
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Sussie Heritage first stop b4 koreaaa🤣
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Proud to be a Singaporean :)
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@eveline i say we go here
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@𝒩ℯ𝓁ℯ ❥︎ sheesh
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,WE GOT LOST IN THS MALL
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@😶 Singapore here I come
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@mina - مينا i’m going to singapore now😨
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Lemmii bro lets go there together
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Is this AI generated or is it real?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Love our country
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,beautiful
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,It looks interesting.
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I like Singapore
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I love Singapore ❤️🇸🇬
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Marina bay mall
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Shopping. How fun
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Abibi come to my account and please follow me.
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,thank for showing me I'm going to Singapore tomorrow
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,the name of this place?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,What’s the mall called ?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,what mall is this?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,My mums homecountry😍
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@summer hanson taylor AND shopping?! i’m in
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,this is why I want to go to singapore.
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I hear you can’t have any type of Gum it’s against the law there. Singapore is the cleanest country no littering allowed.
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Where
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,it's beautiful
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,where is this mall? I’m going in 10 days😳
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,find chian
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,you can follow me pls😙😙😙😙😙
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,to my bucket list
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Really like all those plants and trees on that first building
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,i miss singapore 😭
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Ive been there it soo beautiful
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@sync let's go
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Liam bro why would u leave
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Max Atkisnon did u go here
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I need to get my life together 😭
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,🥰🥰🥰I found it so beautiful for the first time in SG ten years.
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I love it 😻
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Singapore malls are the best😭🫶🏻
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,this is why I love my country ❤️
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,0-7?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Fortnite Crative 2.0 lookin ahh locations (that’s a compliment)
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,EMMAS CHATROOM
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Whats the mall name?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,please visit northpoint city
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,singapure its perfect
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I’m Lucky my mum is from singaporeeeeee
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,niceee🥰🥰
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Been there 🥰
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,where is this?😳
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,"Went a few months back, one of the best places to visit"
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Katie roberts i was there on the weekend
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,now i'm in singapore.
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,my biggest flex is I'm singaporean
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Lee☆ let’s go here one day
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I want to live there
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,the lv store tho
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Beautiful
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I wanna go to Singapore😂😂
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,where is this?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,What is this place call?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@☆ let’s goooo
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,"Personally best cities at night are shenzhen, chongqing, singapore, tokyo"
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Maddie next level
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@clementine_crawford_ Need to go there
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Im going to singapore soon and i think i will love it there
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Wowww
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@🫶🏻 OH MY GOD
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@Austin babe…
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@lily holy
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Where is this
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Go to tampines mall bro
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@lexi 🎀🌸💗🌊 and @Barbie🌸 wanna go to singapore with me??
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Singapore is where my baby livesss ♥️
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Whats the name of this mall
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,i want to go to singapore but im too broke
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,What camera are you using?
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I miss singapore so bad😭
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,@vainavi where is this can u take me
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,WHAT MALL IS THISSSSSSS ITS SO ADOR
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,dream country
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Me imagining someone falling into the water from the bridge😭💀
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,I want to go there
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,small country is so easy to manage
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,"One of the most boring and falsely advertised countries, no don’t even allow GUM!! and still cane ppl in their justice system!!!"
3_cmt,https://www.tiktok.com/@aktravelss/video/7208911518451223813,aktravelss,11.7K,Are y’all like Dubai or….
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,how much entrance fee at sea creatures aquarium?
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,a place that not exiting
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,SG is like cubao to me already. Common. Did go to NUS and nanyang? Jurong east? mustafa?
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@SyafiqRapidReviews
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,Addding to my itinerary. TY 😊
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Maw Monserrat
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Trịnh Uyên
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Earle Acurato
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Lovi Yourlove
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,sakto sa MAY may sg trip ako. 🥰
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,hello po pwede mag ask pano po ung gagawin sa airport? 1st time ko po mag travel this June and I'm 18 yrs old po
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Idris Basam
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Ice
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,The best country in the world
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Fby
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,Singapore is really beautiful.🥰
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,spore flyer?
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,see you SG on this may
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Zyetaa Iskandar ini lebih byk lagi
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,Is there a schedule of the light show?
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,"Raffles hotel + Chijmes please , just next to each other . Also suntech fountain of wealth just 10 min walk away"
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,3. sky park/celavi - whr is it? is it free entry?
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,Sooon!
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Caty :) para que me recuerdes pq no pueod guardarlo jajaja
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@vanillamatcha05
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,see u sg on June🥰
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,miss you singapore 🥺🥺🥺
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,🥰🥰🥰🥰
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,Oldest was born there so❤️
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@VIN
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@quynh
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,finally napuntahan din see u again sa july sg😚❤
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,Anong tourist destination po ang may entrance fee at walang entrance fee. Thank you
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,Geylang bat wala😂😂😂
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,eyy
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@MeganGT97
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@iamvantige @Nezalyn Tan Vego
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@Sofia Cabuena
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,when is the best time to go there to avoid crowds. thank you
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,@trashgangreddragon
4_cmt,https://www.tiktok.com/@belemartorres2/video/7218172665222237441,belemartorres2,71,💞💞💞
